81,Promotion de l'art et de la culture
82,Lutte contre la faim et la malnutrition
83,Accès à l'eau potable
84,Éducation des enfants défavorisés
85,Soutien aux personnes sans-abri
86,Promotion de l'égalité des genres
87,Promotion de l'égalité des genres
88,Accès à l'eau potable
89,Éducation des enfants défavorisés
90,Protection de l'environnement
91,Éducation des enfants défavorisés
92,Éducation des enfants défavorisés
93,Lutte contre la faim et la malnutrition
94,Promotion de l'égalité des genres
95,Soutien aux personnes sans-abri
96,Promotion de l'égalité des genres
97,Promotion de l'art et de la culture
98,Lutte contre la faim et la malnutrition
99,Soutien aux personnes sans-abri
100,Éducation des enfants défavorisés
